id,checkpoint_path,logit_cosine,prob_cosine,inverse_kl,symmetric_inverse_kl,top1_agreement,top5_overlap,margin_similarity,confidence_similarity,same_correct,same_wrong,confidence_corr,target_acc,suspect_acc,acc_similarity,load_error
97,suspect_models\suspect_097.safetensors,0.9184059883326292,0.9994902528390288,0.9346490229122341,0.9340945910170674,0.999375,0.6321750146605074,0.5164493819305673,0.9888512810498477,0.9993,7.5e-05,0.5205374906444592,0.999625,0.999575,0.9999500024998751,
98,suspect_models\suspect_098.safetensors,0.510558826806373,0.5226491607791176,0.5291413272723555,0.52942754647322,0.472375,0.4022400095038116,0.1921595364369452,0.6103406913921237,0.4722,0.000175,0.11867936684269004,0.999575,0.472275,0.6547502127938192,
99,suspect_models\suspect_099.safetensors,0.9141217001341283,0.9992621186748147,0.9172151821188629,0.9184380299575627,0.999175,0.6245000146020204,0.4827335546316579,0.9875472855761647,0.999075,0.0001,0.47084452737357896,0.999675,0.999275,0.9996001599360256,
100,suspect_models\suspect_100.safetensors,0.4432612853921717,0.29019025734867465,0.3671248743388802,0.412743378033489,0.210975,0.30496500692367556,0.13646869691433386,0.2323706839323044,0.210925,5e-05,0.050550711176075486,0.99965,0.21095,0.5590652429138481,
101,suspect_models\suspect_101.safetensors,0.9432813519507647,0.9936584162407089,0.8984719381444156,0.9015029897920788,0.992275,0.7227150137133896,0.4387705094462261,0.9745761248499155,0.9921,0.000175,0.49230674766880006,0.999625,0.99225,0.9926789924308226,
102,suspect_models\suspect_102.safetensors,0.9664269608080387,0.9964890451590472,0.9288629941988736,0.9276344018869102,0.996275,0.7546100127656012,0.45841520790867507,0.9726251140221953,0.99595,0.000325,0.5478597897402696,0.9995,0.9961,0.9966115208291807,
103,suspect_models\suspect_103.safetensors,0.1824200575468247,0.15702384852007487,0.3261936071103439,0.35622268249318,0.113725,0.17564500360377133,0.13721722019026056,0.3279347361728549,0.1137,2.5e-05,0.030687827133052768,0.9997,0.113725,0.5302297220270682,
104,suspect_models\suspect_104.safetensors,0.9981822354882955,0.9999660773441196,0.9939702121973037,0.9940897546842694,0.999875,0.9305550041336567,0.7537296106614172,0.9971933568030595,0.99945,0.000425,0.9685673631041191,0.99955,0.999475,0.9999250056245781,
105,suspect_models\suspect_105.safetensors,0.9999999868959188,0.9999999993547797,0.9999999955564738,0.9999999915152789,1.0,0.9997900000125169,0.9992582113400101,0.9999939641714096,0.999425,0.000575,0.9999998479176949,0.999425,0.999425,1.0,
106,suspect_models\suspect_106.safetensors,0.40151032068684,0.40191778188646665,0.4201661916911602,0.42782258630357684,0.335225,0.3408800075851381,0.1374539017350413,0.37664706127792597,0.335125,0.0001,0.08209287060255772,0.999625,0.335175,0.6007990627534621,
107,suspect_models\suspect_107.safetensors,0.825733356573712,0.7644521953784134,0.6101877220515162,0.6238989596545697,0.733025,0.6382700139660388,0.2093400628561154,0.6202005714058876,0.7328,0.000225,0.1848082889839856,0.9997,0.732825,0.7893438579181055,
108,suspect_models\suspect_108.safetensors,0.9691963410139084,0.9969337839329615,0.9319945582963526,0.9312916877359152,0.99695,0.7590500126354396,0.4702433092067018,0.975593973261118,0.996575,0.000375,0.5394056971998346,0.999525,0.99665,0.9971332419294529,
109,suspect_models\suspect_109.safetensors,0.9999999878317117,0.9999999993339181,0.9999999967396259,0.9999999919652939,1.0,0.9998200000107288,0.9992627961486578,0.9999941648319364,0.99975,0.00025,0.9999998620265372,0.99975,0.99975,1.0,
110,suspect_models\suspect_110.safetensors,0.9973489971712232,0.9999112614646554,0.9897104966834187,0.9897171663358808,0.99975,0.9099400053411723,0.702697056145221,0.9956613152310252,0.999525,0.000225,0.9191930238278112,0.9997,0.9996,0.9999000099990001,
111,suspect_models\suspect_111.safetensors,0.9105332967847586,0.9996849333101884,0.9202348877191544,0.9217773555196822,0.999775,0.6244850146926939,0.4947777473948896,0.9898431698769331,0.999725,5e-05,0.23667440081809984,0.99975,0.999925,0.9998250306196416,
112,suspect_models\suspect_112.safetensors,0.9080888374254108,0.9997006905982271,0.91545807672441,0.9175418891258538,0.9997,0.6148700147338212,0.4850623743124306,0.9896721176967025,0.999675,2.5e-05,0.2226858001196097,0.999775,0.999875,0.9999000099990001,
113,suspect_models\suspect_113.safetensors,0.5782124615987763,0.6021864429377947,0.5763762847494334,0.5646666988287121,0.554225,0.4688700111754239,0.18348955861143768,0.6493615134865045,0.554125,0.0001,0.13751618771079027,0.999725,0.554175,0.6917782159039813,
114,suspect_models\suspect_114.safetensors,0.9755793959379196,0.9974821428835392,0.940183662520349,0.9390741701215506,0.99695,0.7796550119008869,0.4843834114849567,0.9777686201319098,0.99675,0.0002,0.6111334975076402,0.999675,0.996875,0.9972078181092938,
115,suspect_models\suspect_115.safetensors,0.9777169811457396,0.9979362604245543,0.9435261636905372,0.942592129587382,0.997425,0.7864700116977096,0.49153955338094385,0.979949178108573,0.9973,0.000125,0.6297109603945411,0.99975,0.9974,0.9976555095525514,
116,suspect_models\suspect_116.safetensors,0.9999999870195985,0.9999999999538064,0.9999999963015318,0.9999999919056892,1.0,0.9998550000086427,0.9992627172231674,0.9999940391629935,0.9996,0.0004,0.9999998575073554,0.9996,0.9996,1.0,
117,suspect_models\suspect_117.safetensors,0.3930498089131084,0.3769274756882378,0.44009392692968247,0.4478283999837935,0.32125,0.3158400070276111,0.15897812140472234,0.4990401748687029,0.32115,0.0001,0.0907257185191428,0.9996,0.321175,0.5957966546017844,
118,suspect_models\suspect_118.safetensors,0.9090020261093974,0.99965845676139,0.9183782844051719,0.9202500164151192,0.99965,0.6181550146918744,0.49153461873140186,0.9901148593530059,0.9996,5e-05,0.2522828420560631,0.999675,0.999875,0.9998000399920016,
119,suspect_models\suspect_119.safetensors,0.3696123069322435,0.29369654399105766,0.37699401409290734,0.39853446986489,0.21815,0.2999300067335367,0.13195712616117672,0.2908913345441222,0.2181,5e-05,0.060748295625484186,0.9997,0.2181,0.5612932195779075,
120,suspect_models\suspect_120.safetensors,0.11787739517166629,0.10583930726483691,0.29563370347619056,0.3281869895612821,0.065925,0.12907500255033375,0.13250954762222245,0.3118799158334732,0.06585,7.5e-05,0.03256165757585578,0.9996,0.065875,0.5171366145651528,
121,suspect_models\suspect_121.safetensors,0.9825425913989544,0.998742986923689,0.9496748235169798,0.950310505040735,0.99865,0.7970450112510472,0.5216152634967118,0.9859679001584649,0.9985,0.00015,0.6100660079706772,0.9997,0.99865,0.9989511013435892,
122,suspect_models\suspect_122.safetensors,0.7122393576133996,0.6024327164816626,0.5347063354104757,0.5563175065271556,0.549375,0.5405150124046951,0.18833173214877025,0.5247659378513694,0.5492,0.000175,0.12733799132937895,0.999625,0.54925,0.6894768594329053,
123,suspect_models\suspect_123.safetensors,0.9999999873459339,0.9999999994829297,0.9999999970138073,0.9999999916106462,1.0,0.999785000012815,0.9992571661025286,0.9999938245475293,0.99955,0.00045,0.9999998200540794,0.99955,0.99955,1.0,
124,suspect_models\suspect_124.safetensors,0.999999995239079,1.0000000001743437,1.000000013270974,1.000000013270974,1.0,1.0,1.0,1.0,0.999575,0.000425,1.0,0.999575,0.999575,1.0,
125,suspect_models\suspect_125.safetensors,0.8735753280214965,0.9983871510289609,0.8841003871902824,0.8886892629787326,0.998275,0.6191550146069378,0.44857670816946776,0.9828037638351321,0.998125,0.00015,0.49858066991834804,0.999525,0.998425,0.9989012086704624,
126,suspect_models\suspect_126.safetensors,0.20187044081187924,0.1674745351806347,0.32810722321178765,0.35360506589114665,0.12585,0.1925700040191412,0.1418220861011185,0.3801064342215657,0.125775,7.5e-05,0.04794139422050605,0.999725,0.125775,0.5336321673470477,
127,suspect_models\suspect_127.safetensors,0.5318766135292244,0.3715288582144276,0.4004694041062146,0.4419909172177315,0.296775,0.38331000892855227,0.14627555664926767,0.28197099586576224,0.296675,0.0001,0.06955321394755717,0.9997,0.296675,0.587190440539628,
128,suspect_models\suspect_128.safetensors,0.8255657323120162,0.9584626694857896,0.8264749454434961,0.8325784637615085,0.953,0.6230750144459307,0.41856588550973683,0.9551134530335664,0.952825,0.000175,0.12297701105222207,0.99975,0.9529,0.9552466924583273,
129,suspect_models\suspect_129.safetensors,0.9999999873816967,0.9999999997809529,0.9999999965637922,0.9999999916464091,1.0,0.9998650000080467,0.9992617666184902,0.9999940679848194,0.99965,0.00035,0.9999998553370614,0.99965,0.99965,1.0,
130,suspect_models\suspect_130.safetensors,0.9105744270637631,0.9981893565260922,0.9010706499081105,0.9012610256873071,0.99805,0.6157700146172196,0.45391766095384956,0.9812548090070486,0.997975,7.5e-05,0.3739454805241131,0.999575,0.9983,0.9987266235549673,
131,suspect_models\suspect_131.safetensors,0.8096678141862154,0.9985199289761484,0.8059876576162874,0.7911175339981914,0.9987,0.5126850130815059,0.3656864663809538,0.953983341448009,0.99855,0.00015,0.47856657936970876,0.99965,0.99875,0.9991008092716553,
132,suspect_models\suspect_132.safetensors,0.8104692083230242,0.8493291338950215,0.7068352092824877,0.7123149061698466,0.831275,0.5631600135970861,0.2822671754627489,0.7495686307311058,0.8311,0.000175,0.22567032873919227,0.999625,0.83115,0.855816341813047,
133,suspect_models\suspect_133.safetensors,0.8288169303544797,0.7688651531173964,0.5812336865063756,0.5973875551708042,0.742375,0.6476000141330064,0.18808829517755657,0.5754917075902224,0.742075,0.0003,0.19840636510789708,0.9996,0.742125,0.79524443825921,
134,suspect_models\suspect_134.safetensors,0.43890998737365006,0.2844284740751072,0.36828228019438686,0.41311629334464667,0.206425,0.3051200069051236,0.13665448654014617,0.24719674125760793,0.206275,0.00015,0.05878942295219329,0.9995,0.2063,0.5576622797233994,
135,suspect_models\suspect_135.safetensors,0.9075951790183783,0.9995880254190183,0.916086615433544,0.9182272805780173,0.999575,0.6129100147318095,0.4880833132399246,0.98997690782547,0.9995,7.5e-05,0.22413240532207768,0.9996,0.999825,0.999775050613612,
136,suspect_models\suspect_136.safetensors,0.9962143923312425,0.9999394637152552,0.9921225466683506,0.9920390512615442,0.999875,0.908000005453825,0.7207970737412572,0.9957765410989523,0.999375,0.0005,0.9554091740771357,0.9995,0.999375,0.9998750156230469,
137,suspect_models\suspect_137.safetensors,0.8087911270938813,0.7363058301020501,0.5977198707982898,0.6124450566802174,0.699475,0.6244750138554722,0.2055287483913824,0.6072605079293251,0.6993,0.000175,0.1812814291083724,0.9997,0.69935,0.7690237243818973,
138,suspect_models\suspect_138.safetensors,0.9999999952435493,1.0000000000745057,1.0000000127851962,1.0000000127851962,1.0,1.0,1.0,1.0,0.9997,0.0003,1.0,0.9997,0.9997,1.0,
139,suspect_models\suspect_139.safetensors,0.6137107484114822,0.44022705293647796,0.4257855348996818,0.46461550279706715,0.372075,0.4609600107613951,0.15190258667347953,0.3123592254176736,0.372,7.5e-05,0.08233829792557147,0.999775,0.372025,0.6143449546920596,
140,suspect_models\suspect_140.safetensors,0.9829398693948984,0.9988406371379271,0.9494786835461855,0.9505669430688024,0.99845,0.7981800112240016,0.5236775594057516,0.9865346287295222,0.9982,0.00025,0.6122588807403581,0.999475,0.998425,0.9989511013435892,
141,suspect_models\suspect_141.safetensors,0.9014678655490279,0.998292014797777,0.7552378647051752,0.7455505154579878,0.999075,0.666805014495179,0.2564531142208725,0.913685925424099,0.999,7.5e-05,0.4650459956331786,0.99955,0.999375,0.9998250306196416,
142,suspect_models\suspect_142.safetensors,0.898868416596949,0.9954931911822757,0.8909073316514492,0.888464513463527,0.995175,0.6166550144899636,0.4247640772066079,0.9685600666806102,0.995075,0.0001,0.35613099632913975,0.9996,0.99535,0.9957679860592481,
143,suspect_models\suspect_143.safetensors,0.3916375135268434,0.3727062749160148,0.438262945157662,0.4460976343091577,0.3168,0.3138950069036335,0.15959200203083457,0.4977392661422491,0.31675,5e-05,0.08557717082724592,0.999725,0.316775,0.5941947176089605,
144,suspect_models\suspect_144.safetensors,0.3170010172092938,0.2223980467128107,0.3517794877741486,0.38286137567423284,0.14675,0.2451900053203106,0.1295522738488391,0.23944518336206674,0.146675,7.5e-05,0.045939311421786984,0.99965,0.1467,0.5396799697779217,
145,suspect_models\suspect_145.safetensors,0.9999999952346087,1.0000000004142522,1.0000000124931336,1.0000000124931336,1.0,1.0,1.0,1.0,0.999575,0.000425,0.9999999999999998,0.999575,0.999575,1.0,
146,suspect_models\suspect_146.safetensors,0.842682514084829,0.7923711580617048,0.5959019560031593,0.6101237047955393,0.769725,0.6551500142015517,0.19388757577426732,0.6046876855522394,0.769525,0.0002,0.20106647747274442,0.999675,0.769575,0.8129420372327453,
147,suspect_models\suspect_147.safetensors,0.6474705606294098,0.5481148040475162,0.46401067364774645,0.4939464120473713,0.490325,0.5028700120490044,0.15201268252255395,0.37425678691267966,0.49025,7.5e-05,0.10456856302588555,0.999775,0.490325,0.6624929610122893,
148,suspect_models\suspect_148.safetensors,0.9931790771394968,0.9999750600457191,0.9935902060896158,0.9937151060268283,0.9999,0.8848000068195164,0.739226433647424,0.9972925621598959,0.99975,0.00015,0.9755625137605399,0.999825,0.999775,0.9999500024998751,
149,suspect_models\suspect_149.safetensors,0.5655888975521549,0.6300198973247556,0.5374143716175109,0.519982643924281,0.576025,0.4935750117145479,0.1632666165182367,0.5954440295606852,0.57595,7.5e-05,0.14567350562791181,0.99975,0.575975,0.7023581675475409,
150,suspect_models\suspect_150.safetensors,0.5190654432729586,0.5335693955515926,0.5331791941896081,0.5331414099678398,0.48425,0.4097400096978992,0.1908794351434335,0.6122010733053088,0.4841,0.00015,0.12946959497190036,0.99965,0.4841,0.6598264656395367,
151,suspect_models\suspect_151.safetensors,0.8083009290013462,0.7904378319885568,0.6021129809875041,0.6143656288295984,0.7663,0.6191500142905861,0.20252431357381864,0.6067790378183127,0.766,0.0003,0.1826093590436158,0.9995,0.76605,0.8107341197454295,
152,suspect_models\suspect_152.safetensors,0.7751429448507959,0.8942122429888346,0.8043471521008759,0.7986041514907032,0.8794,0.5839900142550468,0.3322752311940305,0.8807434494450689,0.879325,7.5e-05,0.18862431033762794,0.9996,0.879625,0.892877073148954,
153,suspect_models\suspect_153.safetensors,0.9636745940998197,0.9957991447288543,0.9230628390602768,0.9217499663114548,0.9956,0.7445400130588561,0.45051002134988083,0.9696522436097265,0.9953,0.0003,0.4927323117435608,0.999475,0.995425,0.9959663363378319,
154,suspect_models\suspect_154.safetensors,0.9999999701574445,0.9999999992221594,0.9999999393999577,0.999999935734272,1.0,0.9997100000172854,0.998580535171926,0.9999885582029819,0.99965,0.00035,0.9999994568626301,0.99965,0.99965,1.0,
155,suspect_models\suspect_155.safetensors,0.5874484786126529,0.5933295313915252,0.46940605180636047,0.49074503730349245,0.54665,0.4566600107833743,0.1455138429876417,0.39641363289505244,0.546475,0.000175,0.12434260161294905,0.999575,0.546575,0.6882312456985548,
156,suspect_models\suspect_156.safetensors,0.8253857150834986,0.7691663856347557,0.5814649211887271,0.5969590873077512,0.742075,0.6416150141227991,0.18706432652669028,0.5795209344282747,0.74185,0.000225,0.1952114937251472,0.99965,0.741875,0.7950547593965533,
157,suspect_models\suspect_157.safetensors,0.6482273317386397,0.7717259309300851,0.6127556352891028,0.601250764125213,0.735225,0.5243800125997513,0.23160555982375516,0.7853236735776067,0.735075,0.00015,0.15779321531942367,0.999625,0.735125,0.7908264136022144,
158,suspect_models\suspect_158.safetensors,0.7991860215852968,0.7673884548696981,0.6103101377699525,0.622452909814939,0.735625,0.6112250140115618,0.21269784425478427,0.625415318274498,0.7355,0.000125,0.17997720919485483,0.999725,0.735575,0.791045366451766,
159,suspect_models\suspect_159.safetensors,0.9177605779528618,0.9995069457254373,0.9333594210550189,0.9338530623398721,0.9994,0.6338550146721303,0.5152990328021347,0.989604734633863,0.999375,2.5e-05,0.5047147284500687,0.99975,0.9996,0.9998500224966254,
160,suspect_models\suspect_160.safetensors,0.8038662581421435,0.733457309436606,0.5625270175445825,0.5804022366669029,0.701375,0.6244650140289217,0.18196284022647888,0.5529436343297363,0.70125,0.000125,0.18295293458369313,0.999625,0.701375,0.7702676680146351,
161,suspect_models\suspect_161.safetensors,0.9206077582240104,0.9995988407190889,0.9357085022136569,0.935440036277473,0.9996,0.6355850147388875,0.519702711777389,0.9892355788439512,0.999525,7.5e-05,0.513844886703615,0.99975,0.9997,0.9999500024998751,
162,suspect_models\suspect_162.safetensors,0.9188794221445918,0.9994296861920505,0.9342796748541295,0.9339352086678148,0.99935,0.6334350147329271,0.5166879154860974,0.9888704202115536,0.99925,0.0001,0.5045294651302102,0.9996,0.99955,0.9999500024998751,
163,suspect_models\suspect_163.safetensors,0.6629852572881617,0.7226401473961509,0.5292268980927766,0.5416135913856328,0.695375,0.5313600128803402,0.15427040362618863,0.48919442253410816,0.695175,0.0002,0.1802039552743997,0.999675,0.695225,0.7666066158150944,
164,suspect_models\suspect_164.safetensors,0.3242540045581991,0.20867469435375532,0.33325560988374053,0.3843406883273274,0.127625,0.22286500483825802,0.12718368210662157,0.13693079785853624,0.127475,0.00015,0.03459092546030747,0.999525,0.127475,0.5341737667263161,
165,suspect_models\suspect_165.safetensors,0.5642079225433059,0.5885283882812927,0.535935232040286,0.5206606270775199,0.53095,0.4990500122014433,0.165675457904581,0.5965593190744519,0.5308,0.00015,0.12065620363212085,0.999625,0.530825,0.6808278867102397,
166,suspect_models\suspect_166.safetensors,0.916510856422782,0.9995509437460453,0.9330833916559815,0.9331678054049611,0.999575,0.6324750146083534,0.5149397946320474,0.9891570143222809,0.9995,7.5e-05,0.5212365574939221,0.999775,0.99965,0.9998750156230471,
167,suspect_models\suspect_167.safetensors,0.589662573590153,0.42627730196074115,0.3988998717203736,0.4414956378843635,0.3653,0.447970010555163,0.13977846990590914,0.23742620276361703,0.3652,0.0001,0.06565011243820235,0.999525,0.365275,0.6119014838610983,
168,suspect_models\suspect_168.safetensors,0.9988405416429043,0.9999755831554532,0.9953763030171394,0.9954393065020442,0.9999,0.938830003643781,0.7759429289683699,0.9973967362746596,0.99965,0.00025,0.9700796806231109,0.99975,0.99965,0.9999000099990001,
169,suspect_models\suspect_169.safetensors,0.9999999692752958,0.9999999992489815,0.9999999363869428,0.9999999324262142,1.0,0.9996850000187755,0.9985530871286988,0.9999883329972625,0.9996,0.0004,0.9999994270000611,0.9996,0.9996,1.0,
170,suspect_models\suspect_170.safetensors,0.5100543494168204,0.5284529802657767,0.5306713229462504,0.5299839094176888,0.479175,0.40411500958763064,0.19108635563869028,0.6141510080486536,0.479,0.000175,0.12224087845053438,0.999675,0.479025,0.6576135205339821,
171,suspect_models\suspect_171.safetensors,0.9195568201377988,0.9995013640301302,0.9359766056131571,0.9354671855852008,0.99945,0.6327250147316605,0.5204954371901229,0.9890453673034907,0.9994,5e-05,0.5315895113220188,0.999675,0.999675,1.0,
172,suspect_models\suspect_172.safetensors,0.919855815565586,0.999569419080764,0.9359341314673424,0.9345531755946577,0.999425,0.6318250146582722,0.5207075499664993,0.9888524850323797,0.99935,7.5e-05,0.5740799193820674,0.99975,0.999525,0.999775050613612,
173,suspect_models\suspect_173.safetensors,0.8056655510428362,0.7331527824644974,0.5934829412840307,0.6091569560039789,0.697225,0.6226500138390809,0.2046526742503047,0.5980274533301592,0.697025,0.0002,0.1707060646536749,0.99965,0.697075,0.767710112661459,
174,suspect_models\suspect_174.safetensors,0.994460387057066,0.9997520888999104,0.9726280325576663,0.9735053559660911,0.999575,0.8660650078628213,0.5982519792158156,0.9932328386977315,0.999175,0.0004,0.861201351843223,0.999525,0.99925,0.9997250756042089,
175,suspect_models\suspect_175.safetensors,0.8061959620209411,0.8480665122260697,0.7121987929198891,0.7167792399637402,0.82885,0.5641700134538115,0.2821602646617219,0.7613933729112148,0.8287,0.00015,0.2189673229385692,0.999525,0.82885,0.8542080423687188,
176,suspect_models\suspect_176.safetensors,0.4098867764127557,0.24518325899899482,0.3483992136657238,0.39871854464560746,0.158925,0.2743400061517954,0.1335711467987858,0.17835222494900227,0.1589,2.5e-05,0.03747617325746113,0.99965,0.158925,0.5432642029635062,
177,suspect_models\suspect_177.safetensors,0.512805637681717,0.5309190241887454,0.5322191814612597,0.5316969459343701,0.481875,0.4048750095412135,0.19103114834958687,0.6143338264286519,0.48175,0.000125,0.12675484656383917,0.99965,0.4818,0.6588266297723754,
178,suspect_models\suspect_178.safetensors,0.9177476983681321,0.9994750832585618,0.9328220784321427,0.9327257078856229,0.999425,0.6341200147666037,0.5134941641973332,0.9888618856221437,0.9994,2.5e-05,0.5032337912179934,0.999625,0.99975,0.9998750156230469,
179,suspect_models\suspect_179.safetensors,0.7859958013821859,0.7673367536484469,0.7284918528072536,0.7289010299392045,0.737625,0.5798700135506689,0.30069108541784806,0.7922938631981611,0.737325,0.0003,0.17702469494833864,0.99955,0.73735,0.7922674694977024,
180,suspect_models\suspect_180.safetensors,0.9112274308651686,0.9996529853682965,0.9191628172233701,0.921002291226387,0.999675,0.6201700147211552,0.48988016128670425,0.9899651146531105,0.99965,2.5e-05,0.2347047098021319,0.9997,0.999925,0.999775050613612,
181,suspect_models\suspect_181.safetensors,0.7086331217554398,0.8374558752217744,0.6518871569210664,0.6460130264312028,0.810375,0.5377000129830092,0.2605040892453864,0.8327279173403979,0.8102,0.000175,0.17786875188948098,0.999525,0.810375,0.8409368035992094,
182,suspect_models\suspect_182.safetensors,0.9864102668628096,0.9993502115917625,0.9581273113787174,0.9590480097442865,0.9991,0.8201100102182478,0.5464737500838935,0.9898125025764107,0.998875,0.000225,0.702080489722286,0.999575,0.999075,0.9995002498750625,
183,suspect_models\suspect_183.safetensors,0.6088966787828715,0.45267277974212955,0.4295839162457734,0.46731298077106476,0.3864,0.4562600108284503,0.1527380165901035,0.3178159104198217,0.3863,0.0001,0.08380862233130215,0.9997,0.38635,0.6198283075588061,
184,suspect_models\suspect_184.safetensors,0.6460564332023961,0.5477463670662808,0.4657243678234518,0.4953956876769662,0.48965,0.5014350121755153,0.15360038383202626,0.37785631056427954,0.489525,0.000125,0.10254454421574781,0.999725,0.48955,0.6621749135034019,
185,suspect_models\suspect_185.safetensors,0.9848020381361247,0.9991385275050066,0.9595101901698857,0.9604998996913433,0.999025,0.8110050106670708,0.5518819079985842,0.9895906491890549,0.9989,0.000125,0.6910989584986271,0.99975,0.999025,0.9992755252441978,
186,suspect_models\suspect_186.safetensors,0.33166193266509797,0.22174894608989051,0.3372252705603838,0.38682066270671783,0.13955,0.23173000501543284,0.1270665494811721,0.1459565976023674,0.139475,7.5e-05,0.03790381426161098,0.9996,0.139475,0.537598279685505,
187,suspect_models\suspect_187.safetensors,0.8424433655366301,0.9994852799147368,0.6704447615131736,0.6617124592021107,0.999675,0.5443800136029721,0.3891185979280621,0.8999297431841493,0.999575,0.0001,0.4794870445029281,0.999625,0.99985,0.999775050613612,
188,suspect_models\suspect_188.safetensors,0.9104807228922844,0.9994595670126378,0.9290820737801492,0.9303900996655226,0.999375,0.624395014692843,0.5096160384207964,0.9895062435984612,0.999275,0.0001,0.5391607658750996,0.999575,0.9996,0.9999750006249845,
189,suspect_models\suspect_189.safetensors,0.7008961811631917,0.781804741511356,0.6546662399332971,0.6415981414545328,0.745825,0.5836850138291717,0.24588929822510108,0.798275762759149,0.745675,0.00015,0.16869128123947544,0.999675,0.745775,0.7975117632985086,
190,suspect_models\suspect_190.safetensors,0.8666794092148542,0.9993486507500522,0.8003865499664098,0.8268184546276927,0.999275,0.5833500142008066,0.41236891154823824,0.9894410839453339,0.99925,2.5e-05,0.3362149582578875,0.999525,0.9997,0.9998250306196416,
191,suspect_models\suspect_191.safetensors,0.9178670301958919,0.9994157539058477,0.933553285799548,0.9321124468982219,0.9993,0.6303800147093832,0.5156386846347712,0.9878785833254456,0.9993,0.0,0.534727355538531,0.999675,0.999625,0.9999500024998751,
192,suspect_models\suspect_192.safetensors,0.918852218195796,0.9995611765317619,0.9342664848074317,0.9338181615851819,0.999575,0.6326600147634744,0.5186179265640676,0.9886698767662049,0.999525,5e-05,0.5116036744341234,0.999675,0.9998,0.9998750156230469,
193,suspect_models\suspect_193.safetensors,0.7740415573166683,0.9559201278391003,0.7070481091961265,0.7230584325704723,0.948225,0.6263850143995136,0.32750563927199694,0.9208855372056365,0.947925,0.0003,0.2642909822043877,0.9995,0.94805,0.9510675733510866,
194,suspect_models\suspect_194.safetensors,0.7457884414140601,0.6499984257878765,0.5564949291303753,0.5757548359107226,0.6015,0.5694750130008907,0.19423830805048348,0.5492961038917303,0.60125,0.00025,0.14265860310801293,0.999575,0.601325,0.7151796888968354,
195,suspect_models\suspect_195.safetensors,0.9985413064464926,0.9999482677474618,0.9935498940482735,0.9936526555046439,0.999825,0.9304050041429699,0.7517610417418182,0.9969339065745473,0.999425,0.0004,0.9617003599207712,0.999525,0.9995,0.9999750006249845,
196,suspect_models\suspect_196.safetensors,0.6689330733284354,0.820960416388548,0.640043350393325,0.6291317995019257,0.79155,0.5430650131233037,0.24047568326685578,0.8028103005185724,0.7914,0.00015,0.18782976325218967,0.9997,0.7915,0.8276775368316502,
197,suspect_models\suspect_197.safetensors,0.6512102201620117,0.5274288827879573,0.4658808901529759,0.4952302878841758,0.464875,0.49674001174867155,0.15614395234277473,0.40763094443678854,0.46465,0.000225,0.10402328187647078,0.999525,0.4647,0.6515400778590392,
198,suspect_models\suspect_198.safetensors,0.9975620773389936,0.9999363910183311,0.9880869186282157,0.9883235291004181,0.999775,0.9102250053294003,0.6937780389908701,0.9959536708727479,0.999575,0.0002,0.9436303070961912,0.9997,0.99965,0.9999500024998751,
199,suspect_models\suspect_199.safetensors,0.9207539036169649,0.9995386127173901,0.9357407102532684,0.9355190243557095,0.99955,0.6348550147585571,0.518377689807862,0.9892640042215586,0.999475,7.5e-05,0.5033803935900606,0.999675,0.9997,0.9999750006249845,
200,suspect_models\suspect_200.safetensors,0.9187725607886911,0.9995190782118588,0.934715747064352,0.934476052660495,0.99955,0.6336350147001445,0.5164721225956455,0.9890828042045235,0.999475,7.5e-05,0.531574457576271,0.999775,0.999625,0.9998500224966254,
201,suspect_models\suspect_201.safetensors,0.724823017048277,0.6243474393042278,0.505997920435667,0.5304858587127179,0.5744,0.5613300130251795,0.16560592562174425,0.4659415558233857,0.5741,0.0003,0.1325603632583405,0.99955,0.5741,0.7015328492756673,
202,suspect_models\suspect_202.safetensors,0.49116341816566417,0.4738220785246759,0.46819117482975126,0.4626991138219833,0.405275,0.4293750103674829,0.14723272544210778,0.48274281956106424,0.40515,0.000125,0.09995324276923477,0.999675,0.4052,0.6271656814939086,
203,suspect_models\suspect_203.safetensors,0.7677438795268535,0.9998083408519626,0.9713112638682126,0.9700976696446538,0.99955,0.8134800106681883,0.6191233981519938,0.9902781241133809,0.9992,0.00035,0.9061094870515933,0.999525,0.999325,0.9998000399920016,
204,suspect_models\suspect_204.safetensors,0.5297800822249381,0.36404439343993855,0.39573817014433443,0.43862054901719094,0.2866,0.3831700088828802,0.14447222598278894,0.2611765347003937,0.286475,0.000125,0.0632415862750411,0.9996,0.28655,0.583754122763492,
205,suspect_models\suspect_205.safetensors,0.9679295153275133,0.9963195019170351,0.9296049377284944,0.9287657638192177,0.996075,0.7580800126787275,0.4639143244714476,0.9730685820192099,0.99585,0.000225,0.5267391616704902,0.9996,0.996025,0.996437735097028,
206,suspect_models\suspect_206.safetensors,0.7226854409987573,0.6462388923757396,0.5501749501645565,0.5691536725819111,0.59585,0.5505450129814446,0.1928266908957623,0.5434951621249318,0.59555,0.0003,0.13434177934901234,0.999425,0.595725,0.7124029351000926,
207,suspect_models\suspect_207.safetensors,0.9005393589705228,0.9982616126470267,0.7516649489089846,0.7421339220628143,0.9993,0.6658750144612045,0.2546022756122053,0.9105052175536752,0.9992,0.0001,0.4670100229307281,0.999675,0.999425,0.999750062484379,
