id,checkpoint_path,logit_cosine,prob_cosine,inverse_kl,symmetric_inverse_kl,top1_agreement,top5_overlap,margin_similarity,confidence_similarity,same_correct,same_wrong,confidence_corr,target_acc,suspect_acc,acc_similarity,load_error
11,suspect_models\suspect_011.safetensors,0.5936310066066682,0.4365466728700069,0.3952490605104715,0.43405442696921526,0.3687,0.442000010503456,0.13929136387230828,0.2878662030056119,0.36865,5e-05,0.07857586455009356,0.999875,0.368675,0.6130456105934281,
12,suspect_models\suspect_012.safetensors,0.4760912090500817,0.46018945324184063,0.4428348752550781,0.4379504899092019,0.39305,0.41188500981889664,0.13339583364874125,0.46520814985781905,0.393025,2.5e-05,0.08172425231130907,0.999875,0.39305,0.6223453082943071,
13,suspect_models\suspect_013.safetensors,0.8725431592479348,0.9999242988593876,0.8052515835046768,0.8343539166502655,0.99975,0.5873400144111365,0.412052141575329,0.9960693443745374,0.999725,2.5e-05,0.5514950948678576,0.999875,0.999825,0.9999500024998751,
14,suspect_models\suspect_014.safetensors,0.9948531869411469,0.9999959678187966,0.9953579287782311,0.9954193421185017,0.9999,0.8982000060398132,0.748999030097574,0.9988118912786246,0.999825,7.5e-05,0.9552414482012203,0.999875,0.999875,1.0,
15,suspect_models\suspect_015.safetensors,0.6594753445592709,0.5567139738031132,0.4454695272851735,0.47394592452049256,0.5012,0.5113550120905042,0.1426507728642784,0.3868204387575388,0.501125,7.5e-05,0.11211683730890866,0.999875,0.50115,0.667233815409765,
16,suspect_models\suspect_016.safetensors,0.8501139600448311,0.9918885216448543,0.8661038284003735,0.872952260286361,0.990825,0.628615014649555,0.4400534835865721,0.9857542616963386,0.990725,0.0001,0.08753563643409372,0.999875,0.99075,0.9909575126966431,
17,suspect_models\suspect_017.safetensors,0.8141528762564063,0.9998032264068722,0.773754616665095,0.7566490612834692,0.999825,0.5109400128897279,0.33423563997540623,0.9580711100101471,0.99975,7.5e-05,0.19807913372407304,0.999875,0.9998,0.9999250056245783,
18,suspect_models\suspect_018.safetensors,0.34325103707911914,0.2627906949699288,0.34500019093491135,0.36964023786596956,0.185575,0.2754100061327219,0.12027013850407675,0.25376267024576665,0.185575,0.0,0.05180870223028879,0.999875,0.185575,0.5511767623876977,
19,suspect_models\suspect_019.safetensors,0.9605343208175152,0.993017945146063,0.9654823198791593,0.9652539506632835,0.991875,0.7230300135802478,0.5840945079198107,0.9894967109188437,0.991775,0.0001,0.1929156565869355,0.999875,0.9918,0.9919896833072938,
20,suspect_models\suspect_020.safetensors,0.32096354162254137,0.2029194790679714,0.3111594361051917,0.3609408013783395,0.118075,0.21635000464841722,0.11825208453461528,0.13756809328496455,0.118075,0.0,0.029635186902588564,0.999875,0.118075,0.5314061005420343,
21,suspect_models\suspect_021.safetensors,0.9847800866261125,0.9996759194514249,0.9517755138456822,0.9529275138132274,0.999675,0.8027350110284984,0.5254365825928747,0.9928221495479346,0.9996,7.5e-05,0.42212233585962833,0.999875,0.99965,0.999775050613612,
22,suspect_models\suspect_022.safetensors,0.9771712293103337,0.9993390936270357,0.9414153001658618,0.9403911999724806,0.999375,0.7795350119773299,0.4815666629137471,0.9864991802945733,0.999325,5e-05,0.38733893830493615,0.999875,0.9994,0.999525225517879,
23,suspect_models\suspect_023.safetensors,0.7946478398730047,0.7735534327578629,0.5570887475050986,0.5706095848418772,0.750375,0.6028200141701847,0.17869030692912638,0.5844811731636524,0.7503,7.5e-05,0.1661597977415493,0.999875,0.750325,0.8002881037173383,
24,suspect_models\suspect_024.safetensors,0.9522132912635803,0.9974363205331378,0.9121420247219503,0.9117353090502321,0.9975,0.7273250134799629,0.4286470743348822,0.9781967519715429,0.9974,0.0001,0.2900856240824002,0.999875,0.997425,0.9975559878298169,
25,suspect_models\suspect_025.safetensors,0.9361832209184766,0.9914783029035432,0.8857926688924431,0.883812075162679,0.990775,0.6934600139770657,0.3925966355362907,0.961036426846683,0.9907,7.5e-05,0.22704024063503167,0.999875,0.99075,0.9909575126966431,
26,suspect_models\suspect_026.safetensors,0.9421166119560599,0.9937384643067606,0.895722771974653,0.8940031681984663,0.99375,0.7021250139217824,0.403384729757905,0.9648747393250465,0.99365,0.0001,0.25891590162630496,0.999875,0.993675,0.9938382031405287,
27,suspect_models\suspect_027.safetensors,0.592054096937878,0.6363073803264844,0.5568921286631375,0.5372893701419235,0.5844,0.5227750127661973,0.16921693194741383,0.6512756748571992,0.584325,7.5e-05,0.13872649328107708,0.999875,0.584325,0.7064391932464412,
28,suspect_models\suspect_028.safetensors,0.9841293424695731,0.9997478731488111,0.9492502184130251,0.9505027775511146,0.9998,0.7996450111761689,0.5201586307996884,0.9925807165399194,0.999725,7.5e-05,0.41034048385499305,0.999875,0.999775,0.9999000099990001,
29,suspect_models\suspect_029.safetensors,0.933107601262629,0.9913302088394296,0.8825230555735528,0.8797203920759261,0.990675,0.6867300140485167,0.3828777255157009,0.9584157169103622,0.9906,7.5e-05,0.22624323637233876,0.999875,0.99065,0.9908593227476531,
30,suspect_models\suspect_030.safetensors,0.924340225584805,0.9999879216715694,0.940557120886445,0.940493810813129,1.0,0.6372650147769601,0.5233958344535902,0.9959841167405248,0.999875,0.000125,0.5988694914364797,0.999875,0.999875,1.0,
31,suspect_models\suspect_031.safetensors,0.9140568771719932,0.9999885998368263,0.9331100469611585,0.9344190716482699,0.999925,0.6197850148499012,0.510782135759294,0.9962497150138021,0.99985,7.5e-05,0.6460647014362841,0.999875,0.9999,0.9999750006249845,
32,suspect_models\suspect_032.safetensors,0.7911112252513878,0.8989373979596028,0.8116039813883602,0.8050804010745138,0.8861,0.5974550143238158,0.3244278576742858,0.8864971272468567,0.886075,2.5e-05,0.17374895121135153,0.999875,0.886175,0.8979078746520608,
33,suspect_models\suspect_033.safetensors,0.7139005836882745,0.7087917628791098,0.6608199524387717,0.6637078391492367,0.674275,0.5294850127402693,0.26902524819169193,0.7393856510475277,0.6742,7.5e-05,0.11397695093051198,0.999875,0.674225,0.7543469241504168,
34,suspect_models\suspect_034.safetensors,0.9630532789424062,0.9982970028658353,0.9196605647221208,0.9225144999437034,0.998375,0.7431650131385773,0.4643050511792302,0.9847786642596126,0.9983,7.5e-05,0.27846398586624665,0.999875,0.99835,0.9984773220838222,
35,suspect_models\suspect_035.safetensors,0.9968161823511124,0.9999964146062732,0.9872608184024692,0.9874936661809682,0.99995,0.899045005979389,0.6837714767053723,0.9979792554959654,0.99985,0.0001,0.8856018289018295,0.999875,0.999875,1.0,
36,suspect_models\suspect_036.safetensors,0.5524588810344693,0.5765197876171132,0.5186924555018544,0.5014776984367519,0.520725,0.47926501172222197,0.1560148222256452,0.596895302323997,0.520675,5e-05,0.10645367056177646,0.999875,0.5207,0.6760525292815253,
37,suspect_models\suspect_037.safetensors,0.6868788472150452,0.8515090301896294,0.6642995418164879,0.6510246924325824,0.825675,0.5351050129283219,0.2394137646042742,0.8255418016672135,0.82565,2.5e-05,0.1382119710363203,0.999875,0.825725,0.8516799386790443,
38,suspect_models\suspect_038.safetensors,0.9231681324720382,0.9999681503802538,0.9404325928390026,0.9401469545602799,0.99985,0.6346150147806853,0.5225828149098903,0.9959074342444539,0.9998,5e-05,0.551257895040688,0.999875,0.999875,1.0,
39,suspect_models\suspect_039.safetensors,0.9142631436288357,0.999926194357872,0.9295906103331596,0.9282833952248096,0.9998,0.6065750146273523,0.5032193183156661,0.9957422258362174,0.99975,5e-05,0.41067133109711224,0.999875,0.999825,0.9999500024998751,
40,suspect_models\suspect_040.safetensors,0.9999999734580517,1.0000000000759959,0.9999999436587095,0.9999999395459891,1.0,0.9996850000187755,0.998592011629045,0.999994996522367,0.999875,0.000125,0.9999992587415275,0.999875,0.999875,1.0,
41,suspect_models\suspect_041.safetensors,0.9143963739275932,0.999958556509018,0.9349949616000056,0.9356725980013609,0.999875,0.6208950149200857,0.5149682796530426,0.9961453729301691,0.999825,5e-05,0.470610231934067,0.999875,0.9999,0.9999750006249845,
42,suspect_models\suspect_042.safetensors,0.9041320916876197,0.9995602859705687,0.7420463326737284,0.7300698184028268,0.999825,0.6690800145298242,0.23817526270002126,0.928822769485414,0.9998,2.5e-05,0.26663143494184977,0.999875,0.9999,0.9999750006249845,
43,suspect_models\suspect_043.safetensors,0.7859267220120877,0.7168115423529511,0.563230522980541,0.5781054882131517,0.681,0.6034650135710835,0.18962103747976944,0.5878598062589765,0.680925,7.5e-05,0.16837812841976493,0.999875,0.680925,0.7581788543917509,
44,suspect_models\suspect_044.safetensors,0.6819019825734198,0.7741233870262872,0.6415881265129894,0.6243901301477104,0.7382,0.5712900137413293,0.22381331026228143,0.785796987965703,0.73815,5e-05,0.1511432060946604,0.999875,0.738175,0.7925814377427282,
45,suspect_models\suspect_045.safetensors,0.9982997506290674,0.9999984290271997,0.9947552676126361,0.9948490613237023,0.99995,0.9320500040419399,0.7651852558359504,0.9987555554270744,0.99985,0.0001,0.956244088466351,0.999875,0.999875,1.0,
46,suspect_models\suspect_046.safetensors,0.9999999884843827,1.0000000001460314,0.999999999165535,0.9999999938338995,1.0,0.9998800000071526,0.9992898513674736,0.999997476272285,0.999875,0.000125,0.9999998147142704,0.999875,0.999875,1.0,
47,suspect_models\suspect_047.safetensors,0.7270694730321411,0.6403289671300693,0.48650514408499,0.5090115373831242,0.5949,0.5576100130122155,0.15396126970043406,0.47453468828201295,0.594825,7.5e-05,0.14470716262368807,0.999875,0.59485,0.7117311079874024,
48,suspect_models\suspect_048.safetensors,0.6385291546514723,0.5308121251342456,0.42100116200074555,0.45279478981792926,0.474975,0.49888501180373135,0.13503936103796588,0.3350018987223506,0.474925,5e-05,0.10346973634811431,0.999875,0.47495,0.6557699558994704,
49,suspect_models\suspect_049.safetensors,0.6303949613466393,0.6937285707095158,0.5081084269382059,0.5169253866959364,0.658225,0.5044400121223181,0.14390679472154005,0.49889163745343684,0.658175,5e-05,0.1514172974521033,0.999875,0.658225,0.7453508739238996,
50,suspect_models\suspect_050.safetensors,0.6408930251004175,0.5464501416170162,0.4449355195630342,0.4720793412502855,0.487775,0.48965501177199183,0.14518113929964602,0.41035260066241025,0.487725,5e-05,0.10019027674892832,0.999875,0.487725,0.6613100552193897,
51,suspect_models\suspect_051.safetensors,0.5149898360672814,0.5327859290456396,0.5197107183974237,0.5171838503595442,0.485675,0.40886000966206193,0.18160578825389967,0.6257946637943387,0.48565,2.5e-05,0.10766930839496093,0.999875,0.485675,0.660414740457007,
52,suspect_models\suspect_052.safetensors,0.3991532684307662,0.38560965776875616,0.42769326278083025,0.4334306126140058,0.3302,0.3193350071679801,0.14847504212725907,0.5030759515717625,0.330175,2.5e-05,0.07087159792616952,0.999875,0.3302,0.5989189512929163,
53,suspect_models\suspect_053.safetensors,0.977994287455082,0.9994046997121535,0.9437879621677101,0.9428920420877636,0.999575,0.7819250118497759,0.48975124053489416,0.9874074226945638,0.999475,0.0001,0.35279809150306035,0.999875,0.9995,0.9996251405722854,
54,suspect_models\suspect_054.safetensors,0.9977554296568036,0.9999970122694969,0.9893771721065044,0.9896379334896803,1.0,0.9162950049750507,0.6981937313873321,0.9982980240285396,0.999875,0.000125,0.918806094746389,0.999875,0.999875,1.0,
55,suspect_models\suspect_055.safetensors,0.7439277394333389,0.6548311919500993,0.48965130120553074,0.5134140308652073,0.61615,0.5772750133387744,0.1585179826270789,0.4612663677588105,0.616075,7.5e-05,0.14546776223563715,0.999875,0.616075,0.7226477814713109,
56,suspect_models\suspect_056.safetensors,0.9156465410247445,0.9998294562458993,0.9116029946163297,0.9140949124947191,0.9997,0.6227550146508962,0.4660119840541854,0.9934441787093877,0.999675,2.5e-05,0.3082118883470686,0.999875,0.999775,0.9999000099990001,
57,suspect_models\suspect_057.safetensors,0.977877903264761,0.9994864030722529,0.9435619687899948,0.9426678388819099,0.99955,0.7807550119094551,0.4927093373980373,0.9873633731767535,0.999525,2.5e-05,0.37866801642874637,0.999875,0.999625,0.999750062484379,
58,suspect_models\suspect_058.safetensors,0.33528186507945645,0.25557095513943906,0.34194212634824217,0.367203439200297,0.17825,0.2679450058579445,0.12059079513316974,0.2539453624099493,0.17825,0.0,0.02931373125533386,0.999875,0.17825,0.5489604062307006,
59,suspect_models\suspect_059.safetensors,0.7133891554391012,0.8894490946803664,0.6802941848322749,0.6753866780918092,0.8719,0.536995013063401,0.2671546254781075,0.8649895259544254,0.87185,5e-05,0.1376687508821797,0.999875,0.8719,0.886544471287041,
60,suspect_models\suspect_060.safetensors,0.39063007121956905,0.3812067377404362,0.4254301057163626,0.43108627903312446,0.32725,0.31605500703938305,0.14825088630830868,0.5042713167473674,0.327225,2.5e-05,0.07807039700975901,0.999875,0.32725,0.5978626410582168,
61,suspect_models\suspect_061.safetensors,0.9189379920005798,0.9999622849836945,0.9396974785555154,0.9373399521365762,0.9998,0.6119950146015734,0.5144981472703628,0.9964114524945616,0.999775,2.5e-05,0.5289389520881655,0.999875,0.999875,1.0,
62,suspect_models\suspect_062.safetensors,0.636408316781919,0.5416883325453331,0.4476989373423159,0.4744403501622379,0.48455,0.48417001156024636,0.14641518540037796,0.4119007363423705,0.4845,5e-05,0.09626410952151584,0.999875,0.4845,0.6599026643570074,
63,suspect_models\suspect_063.safetensors,0.3834854793316685,0.31218832341546715,0.36581766644865277,0.38457993110828104,0.236425,0.3133850070606917,0.12257284466456622,0.2973652345329523,0.2364,2.5e-05,0.04393291781591586,0.999875,0.2364,0.5670621925459675,
64,suspect_models\suspect_064.safetensors,0.9999999704182148,1.0000000000178815,0.9999999346017837,0.9999999311119318,1.0,0.9996750000193715,0.9985199929863214,0.9999947035640478,0.999875,0.000125,0.9999992075533598,0.999875,0.999875,1.0,
65,suspect_models\suspect_065.safetensors,0.4547000797775341,0.4267157868181316,0.4214201922852546,0.4221732441600412,0.354775,0.391710009297356,0.12892928637228906,0.41917816188037393,0.354725,5e-05,0.07475108924247724,0.999875,0.35475,0.6078565458551782,
66,suspect_models\suspect_066.safetensors,0.8587558277077972,0.9926735258760673,0.8738483496733009,0.8810772138312459,0.991775,0.6398300145715475,0.45255279045403,0.9873540348619223,0.99165,0.000125,0.092255093270109,0.999875,0.99165,0.991842098737881,
67,suspect_models\suspect_067.safetensors,0.5499768430925905,0.5630621369757071,0.5137838256187737,0.4980613647475839,0.503175,0.4791550117325038,0.15339649169351904,0.5907020758464933,0.503125,5e-05,0.11396587310422275,0.999875,0.503175,0.6681365671143182,
68,suspect_models\suspect_068.safetensors,0.9183100685730576,0.9999786257714033,0.9365466153033077,0.9372951731421053,0.9999,0.6267350149888545,0.5150893856136128,0.9959730638593435,0.999825,7.5e-05,0.5227291653330407,0.999875,0.999875,1.0,
69,suspect_models\suspect_069.safetensors,0.2178549614981399,0.1455578607254065,0.30773611412756147,0.3373044374708086,0.096675,0.1682550032440573,0.12608940306231378,0.3348476504787803,0.096675,0.0,0.033364891888066586,0.999875,0.096675,0.5254308532997057,
70,suspect_models\suspect_070.safetensors,0.8907261127993464,0.9998945602275431,0.91218671826832,0.9134375353094191,0.999825,0.5895100145000964,0.48324603955857454,0.9954517592474819,0.999775,5e-05,0.5205629343957962,0.999875,0.99985,0.9999750006249845,
71,suspect_models\suspect_071.safetensors,0.9999999949663877,1.0000000004768372,1.0000000124931336,1.0000000124931336,1.0,1.0,1.0,1.0,0.999875,0.000125,0.9999999999999998,0.999875,0.999875,1.0,
72,suspect_models\suspect_072.safetensors,0.9999999722346663,1.0000000000998377,0.9999999412626028,0.9999999376446008,1.0,0.9997550000146032,0.9985830502331257,0.9999949267700314,0.999875,0.000125,0.9999991622710882,0.999875,0.999875,1.0,
73,suspect_models\suspect_073.safetensors,0.9421878287091852,0.9981956670108252,0.8934225611947477,0.899625005518645,0.998275,0.72298001380153,0.44577466865368187,0.9864376607626677,0.9982,7.5e-05,0.2846969992774225,0.999875,0.99825,0.998377636340946,
74,suspect_models\suspect_074.safetensors,0.6246854172632564,0.5240877290296375,0.41240710775740447,0.4455596414707601,0.4682,0.4869350117821246,0.13390347514459863,0.319297701048851,0.46815,5e-05,0.09221257944671295,0.999875,0.468175,0.6528693608408958,
75,suspect_models\suspect_075.safetensors,0.8737082635268569,0.999956404159218,0.8108850866857916,0.8386839106738567,0.999775,0.5867900142800063,0.41104847289659086,0.9960492666989564,0.99975,2.5e-05,0.5679302240052353,0.999875,0.99985,0.9999750006249845,
76,suspect_models\suspect_076.safetensors,0.7407690474409144,0.6547473906748215,0.47218912904635074,0.49746553277634087,0.6172,0.5791300135694444,0.14823078795652836,0.4306939635053277,0.617125,7.5e-05,0.14271622655310784,0.999875,0.61715,0.7232096042235441,
77,suspect_models\suspect_077.safetensors,0.9177540066555142,0.9999887703210115,0.9342930676005781,0.9358639756686985,0.99995,0.63374501481466,0.5111006169782951,0.9959963155224919,0.99985,0.0001,0.5742670779441336,0.999875,0.999875,1.0,
78,suspect_models\suspect_078.safetensors,0.9990503220081329,0.999998223502934,0.9951516573056579,0.9952402257218957,0.99995,0.9409950035147369,0.7722312252297997,0.9987952127069235,0.99985,0.0001,0.9601611462951739,0.999875,0.999875,1.0,
79,suspect_models\suspect_079.safetensors,0.8898817638178356,0.8905970610474913,0.8385205597110093,0.839864010727033,0.87575,0.6615250139910728,0.43110159578155727,0.8893802988812327,0.87565,0.0001,0.13335380795812876,0.999875,0.87565,0.8895016566968356,
80,suspect_models\suspect_080.safetensors,0.32857470447429804,0.24393603658049928,0.33931206820234655,0.3655998490605503,0.165825,0.25857000561244786,0.12060526840612293,0.25406308373361824,0.165825,0.0,0.03199188741125488,0.999875,0.165825,0.5452414056323437,
81,suspect_models\suspect_081.safetensors,0.9999999880552292,0.9999999998956919,0.9999999972999096,0.9999999917685986,1.0,0.9998400000095368,0.9992572338670492,0.9999973407894373,0.999875,0.000125,0.9999997761622795,0.999875,0.999875,1.0,
82,suspect_models\suspect_082.safetensors,0.999999988155067,1.0000000000149012,0.9999999987334013,0.9999999935597181,1.0,0.9998400000095368,0.9992873392790556,0.9999974731713533,0.999875,0.000125,0.9999998119568855,0.999875,0.999875,1.0,
83,suspect_models\suspect_083.safetensors,0.9999999884963036,1.0000000000104308,0.999999997279048,0.9999999923348427,1.0,0.9998650000080467,0.9992646735563874,0.9999973611265421,0.999875,0.000125,0.9999997877634467,0.999875,0.999875,1.0,
84,suspect_models\suspect_084.safetensors,0.3903780186994234,0.3825404080759905,0.42560761651694773,0.43062900117337705,0.32805,0.31696500705964864,0.14817272471236065,0.5050164960101247,0.32805,0.0,0.06711795517342493,0.999875,0.328075,0.5981576743629621,
85,suspect_models\suspect_085.safetensors,0.6521892858903157,0.5489644865061104,0.4444065722521395,0.4729747188091278,0.492575,0.5062450119376183,0.1431039586021565,0.3863794711396098,0.4925,7.5e-05,0.1090718856434364,0.999875,0.4925,0.663404925781574,
86,suspect_models\suspect_086.safetensors,0.9896586081638932,0.9999522547595203,0.9626103576369583,0.9641364167161286,0.99995,0.8342300095450134,0.5628735756346956,0.9958683019116521,0.99985,0.0001,0.6043173745364039,0.999875,0.999875,1.0,
87,suspect_models\suspect_087.safetensors,0.5378312823133078,0.3740033571381966,0.37451283375397326,0.41549185635708274,0.301975,0.3881850090503693,0.13314120313394814,0.2653687981799245,0.301925,5e-05,0.07426078992343658,0.999875,0.301925,0.5889454930946141,
88,suspect_models\suspect_088.safetensors,0.8190617595270276,0.999838804915268,0.8155963513702155,0.798657207518816,0.99975,0.5140950131360441,0.3705099898086861,0.9726498634755611,0.9997,5e-05,0.24125387124252223,0.999875,0.999775,0.9999000099990001,
89,suspect_models\suspect_089.safetensors,0.9244727943271398,0.9999644446641207,0.9392947668783367,0.9393589089520276,0.999875,0.6347250148449093,0.5203155948497356,0.9959066497817636,0.999825,5e-05,0.5918992214791923,0.999875,0.9999,0.9999750006249845,
90,suspect_models\suspect_090.safetensors,0.9684793193027377,0.9984584802145139,0.9267214187778533,0.9253769250325858,0.998575,0.7518000128734856,0.454445443277061,0.9810245966017246,0.9985,7.5e-05,0.29962086167270296,0.999875,0.99855,0.998676753301875,
91,suspect_models\suspect_091.safetensors,0.9782917415127158,0.9993998359322548,0.9446626938343048,0.9436900668971241,0.99945,0.7818250118102879,0.49018470397554337,0.9874864481076598,0.99935,0.0001,0.37419325167081674,0.999875,0.999375,0.9995002498750625,
92,suspect_models\suspect_092.safetensors,0.5169558941611205,0.3449995097819385,0.35285554684251547,0.3978236573707312,0.268675,0.3745750086594373,0.1272904428609647,0.20778040782660245,0.26865,2.5e-05,0.052162661687301916,0.999875,0.26865,0.5776256696847608,
93,suspect_models\suspect_093.safetensors,0.6942915450520813,0.7670286799888614,0.6427188754715025,0.6265091046068817,0.7308,0.5915700139898806,0.2224672902761027,0.7839479684829712,0.730725,7.5e-05,0.16152318487252382,0.999875,0.73075,0.787944449916281,
94,suspect_models\suspect_094.safetensors,0.7533869708372047,0.6716484176485333,0.4956125630285591,0.5181436741512269,0.633875,0.586985013538599,0.15797632723310961,0.4707388238579035,0.633825,5e-05,0.15100621940848233,0.999875,0.63385,0.7320510239563698,
95,suspect_models\suspect_095.safetensors,0.4453396886181552,0.3042360076760238,0.3516164843287319,0.39382903760150073,0.229075,0.31363000710979105,0.12749350639451296,0.2529391091480851,0.229075,0.0,0.05843589869213114,0.999875,0.229075,0.56471651231082,
96,suspect_models\suspect_096.safetensors,0.9838854755356908,0.9997186124434695,0.9501997283473611,0.9514873758353293,0.9997,0.7969850112516433,0.5212845938902348,0.992592402727902,0.99965,5e-05,0.4083540618690321,0.999875,0.999725,0.9998500224966254,
97,suspect_models\suspect_097.safetensors,0.923101121391356,0.999961331230402,0.9402141543023288,0.93961174518466,0.9998,0.6349950147110969,0.5218104577962309,0.9958556770309805,0.999775,2.5e-05,0.5880628123400398,0.999875,0.999875,1.0,
98,suspect_models\suspect_098.safetensors,0.5136545595872216,0.5341184570009794,0.5184108384802938,0.5169247136998921,0.487025,0.40544500963799657,0.18097208299646153,0.6182783699214458,0.486975,5e-05,0.10856424018866054,0.999875,0.487,0.6609931421961497,
99,suspect_models\suspect_099.safetensors,0.9187768941476941,0.9999239796027541,0.9228476508595049,0.9243918686207384,0.9998,0.6267900146901607,0.4850859866403975,0.9948002051293849,0.999775,2.5e-05,0.35952418781853596,0.999875,0.999875,1.0,
100,suspect_models\suspect_100.safetensors,0.4422775898122287,0.29472975300231735,0.34590069694444536,0.38989461394585667,0.217825,0.3051200069513172,0.12658454259708524,0.23249866431057453,0.2178,2.5e-05,0.05155119457022431,0.999875,0.2178,0.561143610678563,
101,suspect_models\suspect_101.safetensors,0.9454992170915008,0.9973105611589271,0.9038326151445508,0.9068416400104761,0.9973,0.7244700136553496,0.4351933172687888,0.9825496052071452,0.997225,7.5e-05,0.2669891965923345,0.999875,0.997275,0.9974067424695792,
102,suspect_models\suspect_102.safetensors,0.9695252715051175,0.9990035733642056,0.9320693874515593,0.9311545950628817,0.9991,0.7578900126483291,0.4626513338183053,0.9841005966946482,0.99905,5e-05,0.3218517085555349,0.999875,0.999125,0.9992505620784411,
103,suspect_models\suspect_103.safetensors,0.1824366133465781,0.16012146369982178,0.31046454681456087,0.338842277915217,0.11645,0.1764100036382675,0.12665148381590843,0.32840783924907446,0.11645,0.0,0.024404447645874537,0.999875,0.1165,0.5309617043870711,
104,suspect_models\suspect_104.safetensors,0.9983350253865123,0.9999982617154718,0.9936878095149994,0.9938401974529028,0.99995,0.931020004105568,0.7495828555047512,0.9986694422677159,0.99985,0.0001,0.9544055001171942,0.999875,0.999875,1.0,
105,suspect_models\suspect_105.safetensors,0.9999999882102013,1.0000000000149012,0.9999999958336353,0.9999999911010266,1.0,0.9998150000110269,0.999246736997366,0.9999973367750644,0.999875,0.000125,0.9999997958576773,0.999875,0.999875,1.0,
106,suspect_models\suspect_106.safetensors,0.40093867454529974,0.4105361906340478,0.4052434127237648,0.41061422404386105,0.3445,0.3430050077524036,0.1274143574303016,0.3818579534813762,0.34445,5e-05,0.08037194078530517,0.999875,0.34445,0.6040744823836779,
107,suspect_models\suspect_107.safetensors,0.8258408768453636,0.774304193356054,0.5925169766645878,0.604380430014059,0.746175,0.6385000140063465,0.19823584611620754,0.6293662847161293,0.7461,7.5e-05,0.19125787961476373,0.999875,0.7461,0.7975912743514585,
108,suspect_models\suspect_108.safetensors,0.9719460523381829,0.9990162224425003,0.9348859000951052,0.9344271375529468,0.99895,0.7625900125361978,0.4729203226593323,0.985398529407382,0.998875,7.5e-05,0.32858471977956205,0.999875,0.998925,0.9990509016434387,
109,suspect_models\suspect_109.safetensors,0.9999999880999326,0.9999999999821186,0.9999999969512224,0.9999999922305346,1.0,0.9998250000104308,0.9992573657408357,0.9999973658308386,0.999875,0.000125,0.999999794924056,0.999875,0.999875,1.0,
110,suspect_models\suspect_110.safetensors,0.9976028109759092,0.9999793823316693,0.989816359694302,0.9898219991996884,0.99985,0.910855005293712,0.7008105253972113,0.9979493157804012,0.999775,7.5e-05,0.8326857862054695,0.999875,0.999825,0.9999500024998751,
111,suspect_models\suspect_111.safetensors,0.9140024433448911,0.9999807022199034,0.9345007806733251,0.9352528096213937,0.999875,0.6245750147476792,0.5135370331654325,0.996219754986465,0.999825,5e-05,0.6172453090278819,0.999875,0.9999,0.9999750006249845,
112,suspect_models\suspect_112.safetensors,0.9116941374957561,0.9999778864130378,0.9299236057981849,0.9314154352404177,0.9999,0.6142800148069859,0.5051401834085584,0.9960043589994312,0.999825,7.5e-05,0.5869257605861531,0.999875,0.999875,1.0,
113,suspect_models\suspect_113.safetensors,0.579083524341043,0.6105631974076937,0.5662056853551417,0.5527896251544356,0.5634,0.47145001124031843,0.1723093410352245,0.65575181427598,0.5634,0.0,0.1283412449372711,0.999875,0.5634,0.696148558102299,
114,suspect_models\suspect_114.safetensors,0.977714705581963,0.9994729121904821,0.9421356828205287,0.9410464555874467,0.999525,0.7815200118392706,0.4855136592352763,0.9871120666772127,0.999425,0.0001,0.36031108145690055,0.999875,0.99945,0.9995751805482671,
115,suspect_models\suspect_115.safetensors,0.9794142438426614,0.9994550523139536,0.9445843793720007,0.943695504822582,0.999475,0.78856501159966,0.49152232396956536,0.9879456442788244,0.999425,5e-05,0.3963852662346246,0.999875,0.9995,0.9996251405722854,
116,suspect_models\suspect_116.safetensors,0.9999999883189797,1.0000000000417233,0.9999999969869852,0.9999999918490649,1.0,0.9998550000086427,0.9992560056596994,0.999997336409986,0.999875,0.000125,0.9999997808761186,0.999875,0.999875,1.0,
117,suspect_models\suspect_117.safetensors,0.39484104895604544,0.38447935721223564,0.4269175535261631,0.43317569061368705,0.3294,0.3187650071233511,0.14878260684292763,0.5037150136679411,0.3294,0.0,0.07229160614928633,0.999875,0.329425,0.5986410847376455,
118,suspect_models\suspect_118.safetensors,0.9124349263861775,0.99998520539999,0.9329201503306628,0.9339758137308061,0.999875,0.6186200147185474,0.5110570639669895,0.9961809394478798,0.999825,5e-05,0.5994963236698582,0.999875,0.9999,0.9999750006249845,
119,suspect_models\suspect_119.safetensors,0.36709914899688445,0.2997901083859505,0.35933747066408395,0.37935262212008236,0.226475,0.3011050067469478,0.12176435411563143,0.28947886559963226,0.226475,0.0,0.05291832105243469,0.999875,0.226475,0.563888575617458,
120,suspect_models\suspect_120.safetensors,0.11776647223129985,0.10635260363360254,0.28013928038273006,0.31168983895778657,0.06765,0.12938500255085528,0.12240186877148226,0.30920379827022554,0.067625,2.5e-05,0.010300986382364277,0.999875,0.06765,0.517538071394377,
121,suspect_models\suspect_121.safetensors,0.9841125363215804,0.9997366036070744,0.9499815075777471,0.9509219419658184,0.999775,0.7991000111311675,0.5195185251284391,0.9924263211980462,0.9997,7.5e-05,0.37485175566573176,0.999875,0.99975,0.9998750156230471,
